text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
i don't remember having a lot of like friends cause i was r,0.039598234,0.8582526322239673,0.5,0.0,0.0010567971039563,0.0026637890841811,0.0004682189610321,False
"i was a only child, but i mean, i had the reason why i remember going outside cause i remember like i always used to play with my dog and stuff",0.11021292,0.0008268803839319,0.5520833333333334,0.0,0.0036604045890271,0.001398138818331,0.0014226677594706,False
it's that little wiener dog,0.39230084,0.0001807906721788,0.59375,0.0,0.0919117778539657,0.2484511733055114,0.4024005532264709,False
"yeah, that was fun",0.039598234,0.0069984707004663,0.35,0.0,0.0008123615989461,0.0003532231785356,0.0006326835718937,False
so i in for the most part,0.03444787,0.7699040217907301,0.25,0.0,0.0008004519622772,0.0003400135028641,0.0004970672889612,False
"that was like, kind of like my best friend",0.029984225,0.9913733999161198,0.0999999999999999,0.0,0.000726839993149,0.0004440403426997,0.0008044829592108,False
so it was just me and the dog,0.16413476,0.9203075253506314,0.5,0.0,0.0035356627777218,0.0028257039375603,0.002491429913789,False
"well, i don't know exactly why we moved to florida",0.0186035,0.8819880989309448,0.375,0.0,0.0007304577738977,0.0006343587883748,0.0004191561311017,False
i re,,0.0376228488413541,0.5,0.0,0.0068113594315946,0.0005594927933998,0.0004437803290784,False
"s, kind of remember the day like i remember",0.037023053,0.1201589765757757,0.2,0.0,0.0007195429643616,0.0004689760680776,0.0003922782489098,False
"like a whole bunch of like bulldozers and stuff moozing moving like well, not bulldozer",0.23716165,0.8592024240375177,0.4,0.0,0.143840417265892,0.0010035841260105,0.0216162297874689,False
they're like big trucks and everything,0.1609341,0.0016291129132822,0.5,0.0,0.002472847700119,0.0014826484257355,0.0230076666921377,False
"they're um, like breaking the ground and moving some trailers and stuff in",0.1024659,0.798069426240863,0.5,0.0,0.0007082299562171,0.002537134103477,0.0376345291733741,False
but it wa,0.024490505,0.1111099653153721,0.5,0.0,0.0015895859105512,0.0016395647544413,0.0007666748133487,False
it was,0.02193547,0.7726229454061049,0.5,0.0,0.0022854036651551,0.0005889934836886,0.0007909690611995,False
"it was weird, but i th",0.08330294,0.9627344109323696,0.75,0.213,0.0027037374675273,0.0027253583539277,0.0013353110989555,False
i guess my mom and dad started to get more money and we decided to get our own land and stuff,0.029125832,0.913286642090739,0.2249999999999999,0.0,0.0103929825127124,0.000656870950479,0.0006942743784748,False
"oh, well, you see, bellville was mostly backwoods",0.094410956,0.9568797854688886,0.25,0.0,0.0010212316410616,0.0004490056890062,0.0242616888135671,False
it's not really,0.018742332,0.9999341929106214,0.55,0.0,0.0007297323900274,0.0004102477687411,0.0004623141721822,False
"i mean, it's a real slow pace",0.10828095,0.9994004640353528,0.690625,0.0,0.0007364239427261,0.0006427155458368,0.0014838136266916,False
"for the most part, you see a lot of people just really staying in east hills",0.032387726,0.9782005373291908,0.325,0.0,0.0005757819162681,0.0003946520155295,0.0004900469793938,False
"um, we used to live in a trailer and we used to have a good bit of land",0.060927194,0.8435079696915436,0.2909090909090909,0.0,0.0015967162325978,0.0004680665733758,0.002233401639387,False
i also remember we used to have a little pathway through the woods,0.015757442,0.0023802614973449,0.59375,0.0,0.0005923727876506,0.0003569777763914,0.0003515077987685,False
"used to have pet pigs, a dog",0.20669603,0.7960611178573974,0.5,0.0,0.1981498450040817,0.0346072949469089,0.0995231494307518,False
we used to grow like cabbages and stuff in the back,0.13655609,0.1826786024672413,0.5,0.0,0.003579496173188,0.0029494615737348,0.0357840023934841,False
it was,0.020130653,0.7726229454061049,0.5,0.0,0.0022854036651551,0.0005957576213404,0.0006663513486273,False
it was a lot of stuff back there,0.038053125,0.939090829758252,0.5,0.0,0.0006764956051483,0.0004205323348287,0.0004731991502922,False
"yeah, i had two",0.020408317,0.0027148702801593,0.5,0.0,0.0007916790200397,0.0004150713793933,0.0004473237495403,False
they were like okay,0.024662184,0.9970924770813696,0.25,0.0,0.0008381718653254,0.0005295297014527,0.0008120919228531,False
"for the most part, they real like they always moving like, especially like cause",0.039254878,0.001137228763325,0.3833333333333333,0.0,0.0007519291248172,0.0004277859407011,0.0008775668684393,False
i remember mom used to put me in the pen with 'em and like they always be running around be i be,0.16758743,0.0011238766002627,0.5,0.0,0.0062548220157623,0.077821709215641,0.0076590254902839,False
"i thought they were playing with me, but they really running away from me, but you know what i mean, but that was fun",0.09387396,0.8970192368905006,0.46875,0.0,0.0015115783317014,0.0005806133267469,0.0025090074632316,False
"um, they had 'em in like a big pen, but it was sectioned off from the woods and stuff",0.10300289,0.9858506114694604,0.5,0.0,0.001308882376179,0.0028872285038232,0.0039435671642422,False
"i don't remember how they died, though it was",0.1024659,0.99823447447436,0.5,0.31,0.0023538486566394,0.0010075350292026,0.0006355167133733,False
i don't remember,0.018187003,0.9999142838817696,0.5,0.0,0.000957611890044,0.0004249465710017,0.0002847263531293,False
"i mean, i didn't th",0.01492445,0.998502560873346,0.65625,0.0,0.002410061424598,0.0037316938396543,0.0005821918020956,False
"but the thing about it is like, but i didn't ever rationalize the food and animals being like the same thing",0.03187269,0.998165061108797,0.5,0.0,0.0006891579250805,0.0006020249566063,0.0014481387333944,False
"yeah, i don't know",0.020269485,0.9892075181261576,0.5,0.0,0.0008396735065616,0.0040847086347639,0.0004033279255963,False
hm,0.024662184,0.1594882497388579,0.5,0.0,0.0022093767765909,0.0006434641545638,0.0005305237136781,False
"um, no, okay, so spud spud got ran over by a car, but after spud then i had another dog named beegee, but mama never let her",0.2712817,0.7623769782958205,0.625,0.0,0.0471333861351013,0.003405325114727,0.0074624232947826,False
"never let her come in the house, cause she's always fucking with stuff, so i'm sorry to use that word",0.6955873,0.997590739273504,0.775,0.077,0.98589688539505,0.963768482208252,0.8503208160400391,True
"but yeah, but she used to always like, tear up the trailer side and and always mess up stuff and she ended up going",0.23452865,0.1544476591631484,0.5875,0.107,0.0056430296972393,0.0028954106383025,0.0105540137737989,False
she was some kind of beagle mix,0.28948012,0.9277747523471792,0.2,0.0,0.3121813535690307,0.0022405611816793,0.1320118010044098,False
"i think i don't remember, t",0.020408317,0.9991851306020372,0.5,0.0,0.0009099905728362,0.0008248208323493,0.0005173190147615,False
"i don't remember that that dog too well, but i remember",0.22978203,0.7926013876235463,0.5,0.0,0.001176225952804,0.0063531198538839,0.0154769094660878,False
"yeah, yeah, i was about six seven roughly, i was probably about six about six",0.039598234,0.8178017773636488,0.55,0.0,0.0009716298663988,0.0003546185325831,0.0003787216555792,False
"yeah, mmmm, mm, mm, um, i was really back and forth with my grandmas",0.089577995,0.0109241854644061,0.5,0.0,0.0069842627272009,0.0021211507264524,0.000947002088651,False
"it's like from, i'd say when i mo when i moved back to valdosta",0.03753809,0.0023599650173327,0.5,0.0,0.0012072599492967,0.0012353867059573,0.0016311652725562,False
"okay, this how it was really like when we was in florida",0.027237365,0.920391483036673,0.325,0.0,0.0006396335666067,0.0004745888581965,0.0006044063484296,False
i still went to school up here,0.036851373,0.0168567780229118,0.5,0.0,0.0011798666091635,0.0007233021315187,0.0004796098510269,False
"yeah, so being i still went to school up here, i always end up spending the night at like my grandma house, or like going back and forth",0.03753809,0.0018037341708318,0.5,0.0,0.0024240249767899,0.0017503467388451,0.0044934945181012,False
"so when they officially like got everything from florida, i was still at my grandma house and i just kind of uh, we just stayed there like me and my mama stayed there and then my mom",0.068918526,0.0894750203680094,0.2,0.0,0.0020816281903535,0.0020266617648303,0.0014399971114471,False
"she went on the road with my dad, so from what i remember, it was really me and my grandma from when i was six, seven, eight years old",0.08367105,0.002270940662272,0.425,0.0,0.0012344409478828,0.000562701607123,0.0010075734462589,False
"um, my mama's mom, mmhm, yep, but she this when she stayed in ashton park",0.0741129,0.8573747871104894,0.5,0.0,0.0022220003884285,0.0019634352065622,0.0048489081673324,False
"yeah, mmmm, this",0.057331093,0.0013917543717008,0.5,0.0,0.0008219346636906,0.0006455323309637,0.0010078786872327,False
"um, when she stay in ashton park, that's when i went to mission san josé high school",0.033246122,0.8808208278007295,0.42,0.0,0.0007489084964618,0.0004621898988261,0.000504852971062,False
that was my second,0.027580723,0.0820082106265574,0.5,0.0,0.0020951640326529,0.0004106698033865,0.0004944952670484,False
i don't know,0.017770508,0.9871418967749044,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
i would say that was my second third and fourth grade,0.08170467,0.0381942796949126,0.5,0.0,0.0016843017656356,0.0003887565108016,0.00036474459921,False
"yeah, well, this is before",0.023460433,0.9865627765060108,0.5,0.0,0.0008051390759646,0.0004753032699227,0.0006217681220732,False
this is the first mission san josé high school,0.028782474,0.0220232306178451,0.3974999999999999,0.0,0.0012100432068109,0.000404024060117,0.0002895062207244,False
"so this? yeah, so i remember because that's where i when where i met my okay",0.03444787,0.9098469699054166,0.25,0.0,0.000723366276361,0.000470161990961,0.0009401136776432,False
remember my friend mary,0.009440582,0.0265051166204149,0.5,0.0,0.0009402986033819,0.0004906407557427,0.0002944219158962,False
so i met mary like,0.03461955,0.0225626520447764,0.5,0.0,0.0033184781204909,0.0006240012007765,0.0004712642112281,False
"yeah, that's where i met mary, cause me and him cause we met two ways it was from",0.034962907,0.1034089562494918,0.5,0.0,0.0011872329050675,0.0006159961922094,0.0006276090280152,False
it was from speech class we did like,0.037023053,0.9955255947852172,0.5,0.0,0.0008974244701676,0.0005413494654931,0.0005297416937537,False
after that we started throwing rocks at each other at recess and we got we ain't gonna get into that,0.08689302,0.99991175054726,0.5625,0.0,0.0024043931625783,0.0017312321579083,0.0113638509064912,False
"but other than that, i mean mission san josé high school",0.016729267,0.8972082832527872,0.54625,0.0,0.0006564109935425,0.0004513973253779,0.0005171775701455,False
"i remember, a lot of the teachers were real nice",0.022213135,0.1675131977786769,0.05,0.0,0.00060827069683,0.0004495315661188,0.0009299660450778,False
"um, uh, i still, i remember just about every teacher from there too, like my f",0.04783881,0.7767637551718769,0.5,0.0,0.0039340634830296,0.0045361164957284,0.0018441200954839,False
"kindergarten teacher, ms",0.011314815,0.0668473659401103,0.5,0.0,0.0011289324611425,0.0019651823677122,0.0033433721400797,False
"mary, this black lady",0.4151741,0.0169460110055204,0.5833333333333334,0.0,0.7830572724342346,0.2092457115650177,0.1332550942897796,False
she was always real nice,0.034104515,0.0084185388108039,0.05,0.0,0.0006523696356453,0.0003436541301198,0.0016229546163231,False
"yes, yes, she was a really nice and then my second grade teacher like not second, and my first and second grade teachers were all really nice",0.042001735,0.0378946309283306,0.3791666666666666,0.0,0.0009039397118613,0.000475441745948,0.0007294713286682,False
ms,0.02517722,0.1234076353390746,0.5,0.0,0.0010889895493164,0.0010277809342369,0.0021833023056387,False
"i'd say wait, ms",0.034791227,0.9928064923462302,0.5,0.0,0.0009073941037058,0.0012556189903989,0.0014859727816656,False
"mary, ms",0.008086969,0.0177657980528254,0.5,0.0,0.0020761636551469,0.0008303900249302,0.0006224078824743,False
"mary, ms",0.008086969,0.0177657980528254,0.5,0.0,0.0020761636551469,0.0008303900249302,0.0006224078824743,False
"mcallister, and third grade with ms",0.057331093,0.0455970109752396,0.5,0.0,0.0011022078106179,0.0005162766901776,0.0006207568221725,False
"mary, but i ain't get ms",0.03427619,0.1543960387470234,0.5,0.0,0.0037390596698969,0.001608871622011,0.0005240787868387,False
mary,0.010967735,0.0894973137116939,0.5,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
"really? yeah, she always real nice",0.04234509,0.0086912150158425,0.225,0.0,0.000702692545019,0.000378334079869,0.002038727980107,False
i don't remember,0.018187003,0.9999142838817696,0.5,0.0,0.000957611890044,0.0004249465710017,0.0002847263531293,False
that's the part i'm trying to remember like i'm that puzzled me a couple,0.089041,0.1311365706924312,0.5,0.105,0.0006767584127373,0.0004277129482943,0.0008569484343752,False
like a couple months ago,0.018742332,0.9995634021502228,0.5,0.0,0.0008270578691735,0.0003713043697644,0.0003421007713768,False
i thought about it,0.022945397,0.9385010992883536,0.5,0.0,0.0006463156896643,0.0003738656232599,0.0002924582513514,False
"i was like, did ms",0.043031808,0.8109821600795598,0.5,0.0,0.0013627905864268,0.0007126537966541,0.0005767565453425,False
"mary die or is she still alive? but i don't know how to like, get in contact with her",0.11536485,0.0243499940511344,0.45,0.104,0.2702827453613281,0.1370141208171844,0.003066575853154,False
"yeah, yeah, wow, i don't know",0.024147147,0.1918229267130765,0.45,0.0,0.0007918117917142,0.0037356636021286,0.0006258618668653,False
for sure,0.01999182,0.005090720795064,0.25,0.0,0.0007503668894059,0.0004528808349277,0.0005744688096456,False
no another reason,0.016104523,0.1040258977124168,0.5,0.524,0.0013153114123269,0.0004659992991946,0.0004158963856752,False
i remember ms,0.019158829,0.9213518254433574,0.5,0.0,0.0007165334536693,0.0005475513171404,0.0004351794195827,False
"mary, cause i used to have a friend from church, and um, me and him used to hang out all the time, and his grandma used to stay across the street from ms",0.04406188,0.0205784550450552,0.5,0.0,0.0020381661597639,0.0036967780906707,0.0025130633730441,False
"mary, so i don't know",0.012772553,0.1452395544955421,0.5,0.0,0.001862704870291,0.0031806947663426,0.0004560128436423,False
"so that was that was funny too, cause i remember going to his birthday party and i was like dang ms",0.09763293,0.1066584793269174,0.375,0.0,0.0024463010486215,0.0109727289527654,0.0015963620971888,False
mary,0.010967735,0.0894973137116939,0.5,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
stay across the street,0.050242316,0.8389599189523702,0.5,0.0,0.1699161678552627,0.0006847904296591,0.0009117185836657,False
that was my fourth and fifth grade,0.087430015,0.0364422255480764,0.5,0.0,0.001798998331651,0.0005696214502677,0.0006228478741832,False
"uh, this was the old one when it got torn down",0.07251463,0.9068818061757092,0.5138888888888888,0.167,0.0007140228990465,0.0041700820438563,0.0009756436920724,False
"um, mission san josé high school or not, mission san josé high school, mission san josé high school, uh, it's just say like from, i'd say from third grade til about fifth grade",0.038911518,0.9126941100509124,0.44,0.0,0.0008267135708592,0.0004465095989871,0.0003795424709096,False
that was really like,0.02655065,0.0686181667623174,0.4,0.0,0.0010877572931349,0.0003673455503303,0.0008001911337487,False
"put it, it was when i get into a lot more back and forth things with other people",0.04818217,0.8331164401607314,0.4375,0.0,0.0010958490893244,0.0005524552543647,0.0008176328265108,False
that's when i started realizing like that i had anger issues at a certain time and it was,0.050242316,0.2457043885937239,0.6214285714285714,0.159,0.0008649188093841,0.0004513041640166,0.0005772347212769,False
"i don't wanna get into that too bad, but that that was part of my life when i realized that like other, i didn't really get along with certain people",0.07211506,0.9917577514671284,0.5513392857142857,0.064,0.0007472207653336,0.0006672880845144,0.0006430727080442,False
and then i also realized that i get along with other people too like,0.043031808,0.8060972652624165,0.5625,0.0,0.0007823581108823,0.0005539120757021,0.0008893420454114,False
"especially when i got to middle school, i started realizing that not everybody bad, you know, everybody's they own person",0.058130227,0.015301072202537,0.5125,0.0,0.0014042351394891,0.0005007769796065,0.0010429387912154,False
"um, but as somebody, mission san josé high school all together, i mean, it was pretty pretty cool school",0.031185975,0.1324614152291434,0.43025,0.0,0.0006512397085316,0.0003940313472412,0.0005209853406995,False
one of my friends that i'm friends with,0.03444787,0.0002000440144518,0.5,0.0,0.0006502882461063,0.0004265689931344,0.0005060150288045,False
"now me and him used to hate each other back in the day like every on sight, but i mean like it was ridiculous, but now me and him, but he was at my house yesterday",0.42390585,0.0254698471201172,0.6570833333333334,0.131,0.0212797429412603,0.6050742864608765,0.4801236987113952,False
"yeah, so it's that's how funny it is",0.046465382,0.0011492099453586,0.375,0.0,0.0008362679509446,0.0003718186926562,0.0044768005609512,False
"yeah, that was florida",0.023117077,0.2145833874771493,0.5,0.0,0.000847564486321,0.0004848213284276,0.0005738969193771,False
what it? it's like this,0.0741129,0.9998277928612184,0.5,0.0,0.0009093184489756,0.000526440446265,0.0032724488992244,False
"okay, you got two",0.037023053,0.1859122102431595,0.25,0.0,0.001162065542303,0.0005392333841882,0.0007263248553499,False
it's it's two,0.01999182,0.0517357573549555,0.5,0.0,0.0009719340014271,0.0006018083659,0.001120876870118,False
s conversations here,0.0729142,0.0438827482184995,0.5,0.0,0.0006703642429783,0.0004288144118618,0.0007465324597433,False
"okay, this has two parts you got when i was little and then when we went and stayed my seventh grade",0.10515087,0.2255244717729312,0.421875,0.0,0.001657418673858,0.00048116146354,0.0009626205428503,False
"no, okay, when i to, i went to mission san josé high school and after mission san josé high school seventh grade year's when i moved to hahira, like i didn't switch low",0.045778666,0.9999071607412072,0.49125,0.0,0.0010136641794815,0.0006372862844727,0.0004296444240026,False
i didn't switch to pine grove until i was in seventh grade,0.03444787,0.1037355179697463,0.5,0.0,0.0011542470892891,0.0003750452888198,0.0004812809638679,False
"well, basically i finished sixth grade at mission san josé high school and then seventh grade",0.026894007,0.9953529405874044,0.42,0.0,0.0009106593206524,0.0003923115436919,0.0003985854855272,False
i was at mission san josé high school,0.019019997,0.2281309749439507,0.42,0.0,0.0008031436591409,0.0004735793336294,0.0003116071166004,False
"uh, if i'm not mistaken, we used to okay, so we used to live on ma, by madison heights, so it would about um",0.04234509,0.9858030145846154,0.3409090909090909,0.0,0.0006771835614927,0.0005155784310773,0.0003250894660595,False
the dmv,0.019714156,0.052633273065802,0.5,0.0,0.0011445976560935,0.0011375779286026,0.0003532954142428,False
"it was like you know, going towards, you know where the dmv at you",0.055732824,0.9089228094763162,0.5,0.0,0.0009073914843611,0.0006553292623721,0.0009598740725778,False
kw,0.020685982,0.0162258883182163,0.5,0.0,0.0015837566461414,0.0030367914587259,0.0009175657178275,False
uh,0.0253489,0.8297643915455057,0.5,0.0,0.0012679392239078,0.0013462513452395,0.0007708244374953,False
"yeah, i've seen the new one going closer to the jail, but matter a fact, right down the right down the street from lowe's distribution, and all that",0.032902762,0.8811018193037466,0.4752765752765753,0.0,0.0008314580190926,0.000753712200094,0.0007254901574924,False
"yeah, we used to live on madison heights right up the road, so i think like the rent got too high or something like that, and my mom was like we can't really",0.034104515,0.9994527997459274,0.4022402597402597,0.0,0.0019277362152934,0.0008616314735263,0.0004951306036673,False
s keep paying this,0.16551583,0.9423580861772448,0.5,0.0,0.0185271967202425,0.001051528728567,0.0010909457923844,False
"then we ended up moving out to hahira and i, actually, to be honest with you, i liked the fact that we moved out to hahira way better than being in the city",0.045778666,0.0634010176732568,0.2166666666666666,0.0,0.0006827875040471,0.0004819438618142,0.0005012249457649,False
"like at first, i didn't, because i didn't know where i was",0.018187003,0.9980741293018702,0.375,0.0,0.0008305422961711,0.0004695792740676,0.0003924246702808,False
i didn't,0.018464668,0.9992083478677192,0.5,0.0,0.0011523541761562,0.0004931095754727,0.0004080159123986,False
i didn't wa,0.016937515,0.9998080626559788,0.5,0.0,0.001947067445144,0.0007898291223682,0.0005722113419324,False
i didn't know how to make friends,0.082104236,0.1804320712280676,0.5,0.0,0.000821785070002,0.0014374561142176,0.0005306142265908,False
"really, it was just like we",0.019436494,0.7813271251338495,0.4,0.0,0.0008457832154817,0.000393281574361,0.0005270562251098,False
"it was different and especially where we lived, cause like we used to live kind of in like a little trailer park and there was nobody like nobody around",0.035134587,0.0318107535936989,0.4451136363636364,0.0,0.0016856839647516,0.0019011924741789,0.0007002471247687,False
i played with until like closer to the end when i was about to move,0.03856816,0.9841310138082824,0.5,0.0,0.0012771708425134,0.000460796727566,0.000534922000952,False
"but yeah, but um, that's yeah",0.08290337,0.2159892689142331,0.5,0.0,0.0007753156824037,0.0004501825023908,0.0013382011093199,False
i like it better because one,0.030670939,0.8602339978498249,0.25,0.0,0.0006585822557099,0.0003952700353693,0.0004411791160237,False
"okay before even school started, everything was way quieter around me like it seemed like it felt like i had more of a time to think and then when school started like, i guess it, cause i never had the opportunity to be the new kid",0.053335425,0.9995974978523284,0.3106060606060606,0.043,0.000804677256383,0.0003994784492533,0.000486756034661,False
"but cause everybody else, everybody else went to school",0.03616466,0.9797143686203186,0.5,0.0,0.0019134778995066,0.0007861366611905,0.000492803636007,False
"you know before then, like everybody went from hahira mission, san josé high school, and then we at pine grove, and then i'm looking at everybody like",0.019714156,0.0103107012579883,0.42,0.0,0.0006738494266755,0.0004737754934467,0.0005329113337211,False
"oh, i don't know any of y'all yeah, and it was different being that, i guess, being that the fact that nobody knew me, it just gave me the chance to start over, and when i started over, things just picked up from there like i started playing football",0.0471521,0.0060415557463537,0.5,0.0,0.0008077845559455,0.0006900927401147,0.0007402681512758,False
i also hit a growth spurt from when i wa,0.09172598,0.0802937690462049,0.5,0.0,0.0016630769241601,0.0019238638924434,0.0024372567422688,False
it was in the middle of sixth grade or seventh grade,0.02517722,0.9998067810867564,0.5,0.0,0.0014358191983774,0.0003895641420967,0.0005821766098961,False
so it just things just started changing,0.030842619,0.950198369033282,0.5,0.0,0.0006836743559688,0.0003598481125663,0.0003969396057073,False
it,0.017770508,0.1409406348524359,0.5,0.0,0.0016468944959342,0.0009156857267953,0.0006150004337541,False
s it feel like i'd say in childhood wise from middle school to ninth grade? that was pretty,0.092262976,0.9770234905081618,0.3416666666666667,0.0,0.0007123339455574,0.0003957950975745,0.0009733727201819,False
i had,0.027065687,0.1236853186052616,0.5,0.0,0.0015932999085634,0.0003934259002562,0.0004468119295779,False
i had a good time,0.02637897,0.0018555334105692,0.15,0.0,0.0006441581645049,0.0003321444964967,0.0007417546585202,False
"yeah, middle school was fine",0.027409043,0.057002619408275,0.3958333333333333,0.0,0.0010600858367979,0.0004920080536976,0.0004846155352424,False
"um, i can't say too much of nothing bad for middle school",0.08581903,0.1662644426890588,0.5833333333333333,0.0,0.0013443923089653,0.0006853502709418,0.0016976204933598,False
"i, i mean, i actually had",0.019852988,0.0452449370862766,0.578125,0.0,0.0007943068048916,0.0003510985116008,0.0010167544241994,False
"i guess you could say girlfriend, but we ain't really ya",0.11794081,0.9984214643651036,0.4,0.0,0.0044311289675533,0.0080243963748216,0.0029781968332827,False
"you know, difference between actually having a girlfriend and not having a girl",0.09978092,0.0029572060789537,0.5,0.0,0.0212748534977436,0.0189814772456884,0.0036018860992044,False
"well back then, it's a difference, but yeah, i mean f",0.09548495,0.2079239067380021,0.578125,0.0,0.0010218521347269,0.0089794602245092,0.0043455064296722,False
first experience of ever having a girlfriend and actually having the experience of like sp,0.08581903,0.2265433789126904,0.4375,0.0,0.0249034687876701,0.0034654778428375,0.0011187546188011,False
spending the night at other friends houses,0.04131502,0.02518372934021,0.5625,0.0,0.0036892774514853,0.0013098109047859,0.0068221064284443,False
"actually, you know, branching out",0.085282035,0.0573699231082309,0.5,0.0,0.0006720120436511,0.0004548920551314,0.0013703651493415,False
that was a fun experience,0.027237365,0.013433617217805,0.35,0.0,0.0006467316416092,0.0003311384061817,0.0003687433782033,False
i sta,0.025863936,0.98191276650381,0.5,0.0,0.1166385486721992,0.0209945328533649,0.0016912523424252,False
i've been playing football since i was five,0.029125832,0.0007995501751636,0.5,0.0,0.0015832077478989,0.000502606621012,0.0006197199691087,False
it started,0.027752401,0.2199166228946202,0.5,0.0,0.0012701082741841,0.0004224967851769,0.0004686375614255,False
"it started off flag football, and then for flag football i played with",0.0669207,0.0968241045646038,0.5,0.0,0.0007890911074355,0.0007832783157937,0.0011191058438271,False
it was like mi midget center,0.2299237,0.9998100297157158,0.55,0.0,0.022717148065567,0.079709455370903,0.2064922004938125,False
"it was like uh, eight and nine year olds, and then from there that's i think it",0.036679696,0.9992627996577078,0.5,0.0,0.0011133628431707,0.0011766325915232,0.0012619849294424,False
w,0.022351967,0.193612354994913,0.5,0.0,0.0012372832279652,0.0044690929353237,0.0005613963585346,False
then there was middle school after that and then from middle school played everywhere else ever since then,0.02637897,0.1666025087283805,0.5,0.0,0.000866538088303,0.0004115886404179,0.0004363262851256,False
"well, yeah, this is definitely",0.023803791,0.0019644667944818,0.5,0.0,0.0007178477826528,0.0003663491806946,0.0006633899756707,False
this is definitely high school city,0.028610796,0.0002976817068451,0.42,0.0,0.0009377531823702,0.0004429464170243,0.0006064145709387,False
"like this, i mean high, s football city",0.03839648,0.0441510432450334,0.538125,0.0,0.0007265515741892,0.0010007774690166,0.0032601633574813,False
like you don't know nothing about football around here,0.24769363,0.0988220113746123,0.5,0.0,0.0741716921329498,0.0121184503659605,0.0134348832070827,False
it's like a mm,0.0717155,0.9049005299616578,0.5,0.0,0.0013524366077035,0.007055452093482,0.0019171797903254,False
what? and don't tell nobody that you root for the opposite team boy,0.05413456,0.9640610735091416,0.5,0.0,0.003112370846793,0.0048968219198286,0.0009746546857059,False
"oh boy, but i mean football wise, i'd say things got way more intense when we was in high school for as far as football like, like you know, i guess, cause it's a lot more money involved lot more things involved with high school football",0.052136723,0.9901120377618244,0.3606944444444444,0.0,0.0006292480393312,0.0009626128594391,0.0004614087811205,False
but it w,0.021796638,0.139153739905109,0.5,0.0,0.0051330444402992,0.0075202514417469,0.0003651939623523,False
i feel it was a lot more fun when it was in middle school and before then because i wasn't it,0.0471521,0.908297642127219,0.3666666666666667,0.0,0.000598409504164,0.0005373977473936,0.0004775751731358,False
i,0.018187003,0.1365969496983484,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"it was stuff on the line, but not that serious",0.064523295,0.9969578229012008,0.6666666666666666,0.0,0.0007472442812286,0.0006081744795665,0.0004316062259022,False
"you know, but what did you want to know about football stuff on the line? yeah, it's like you have",0.06332459,0.0012819864775968,0.5,0.0,0.0008790347492322,0.0007090464350767,0.0050766328349709,False
"not only is it like you in competition with other teams, you in competition, especially at lowndes, at lowndes, you getting getting three people fro three middle schools coming together",0.06971766,0.0211273243195105,0.515625,0.0,0.0019769554492086,0.0007050124113447,0.0007363629410974,False
so like now you in competition with all these other new people and then other teams,0.039254878,0.0062542366294181,0.5189393939393939,0.0,0.0029459246434271,0.0007048971601761,0.0008992708171717,False
